,country,iso_code,date,daily_vaccinations,daily_vaccinations_per_million
9878,Nigeria,NGA,2021-03-18,13247,64
9879,Nigeria,NGA,2021-03-19,17420,85
9880,Nigeria,NGA,2021-03-20,21593,105
9881,Nigeria,NGA,2021-03-21,25767,125
9882,Nigeria,NGA,2021-03-22,29940,145
9883,Nigeria,NGA,2021-03-23,29940,145
9884,Nigeria,NGA,2021-03-24,29940,145
9885,Nigeria,NGA,2021-03-25,34097,165
9886,Nigeria,NGA,2021-03-26,38255,186
9887,Nigeria,NGA,2021-03-27,42412,206
9888,Nigeria,NGA,2021-03-28,46570,226
9889,Nigeria,NGA,2021-03-29,52044,252
9890,Nigeria,NGA,2021-03-30,57519,279
9891,Nigeria,NGA,2021-03-31,62993,306
9892,Nigeria,NGA,2021-04-01,68909,334
9893,Nigeria,NGA,2021-04-02,64632,314
9894,Nigeria,NGA,2021-04-03,60356,293
9895,Nigeria,NGA,2021-04-04,56079,272
9896,Nigeria,NGA,2021-04-05,50485,245
9897,Nigeria,NGA,2021-04-06,44891,218
9898,Nigeria,NGA,2021-04-07,36556,177
9899,Nigeria,NGA,2021-04-08,23623,115
9900,Nigeria,NGA,2021-04-09,20882,101
9901,Nigeria,NGA,2021-04-10,18141,88
9902,Nigeria,NGA,2021-04-11,15400,75
9903,Nigeria,NGA,2021-04-12,12660,61
9904,Nigeria,NGA,2021-04-13,9919,48
9905,Nigeria,NGA,2021-04-14,9919,48
9906,Nigeria,NGA,2021-04-15,9553,46
9907,Nigeria,NGA,2021-04-16,12486,61
9908,Nigeria,NGA,2021-04-17,12154,59
9909,Nigeria,NGA,2021-04-18,11821,57
9910,Nigeria,NGA,2021-04-19,11132,54
9911,Nigeria,NGA,2021-04-20,11513,56
9912,Nigeria,NGA,2021-04-21,12798,62
9913,Nigeria,NGA,2021-04-22,13867,67
9914,Nigeria,NGA,2021-04-23,11005,53
9915,Nigeria,NGA,2021-04-24,11243,55
9916,Nigeria,NGA,2021-04-25,10684,52
9917,Nigeria,NGA,2021-04-26,10494,51
9918,Nigeria,NGA,2021-04-27,9648,47
9919,North America,OWID_NAM,2020-12-14,No Data,No Data
9920,North America,OWID_NAM,2020-12-15,718,1
9921,North America,OWID_NAM,2020-12-16,1509,3
9922,North America,OWID_NAM,2020-12-17,2399,4
9923,North America,OWID_NAM,2020-12-18,2792,5
9924,North America,OWID_NAM,2020-12-19,2378,4
9925,North America,OWID_NAM,2020-12-20,94824,160
9926,North America,OWID_NAM,2020-12-21,90711,153
9927,North America,OWID_NAM,2020-12-22,91428,154
9928,North America,OWID_NAM,2020-12-23,148584,251
9929,North America,OWID_NAM,2020-12-24,149886,253
9930,North America,OWID_NAM,2020-12-25,149318,252
9931,North America,OWID_NAM,2020-12-26,283441,479
9932,North America,OWID_NAM,2020-12-27,204971,346
9933,North America,OWID_NAM,2020-12-28,223035,377
9934,North America,OWID_NAM,2020-12-29,225067,380
9935,North America,OWID_NAM,2020-12-30,265810,449
9936,North America,OWID_NAM,2020-12-31,265832,449
9937,North America,OWID_NAM,2021-01-01,266718,450
9938,North America,OWID_NAM,2021-01-02,337651,570
9939,North America,OWID_NAM,2021-01-03,337643,570
9940,North America,OWID_NAM,2021-01-04,364455,616
9941,North America,OWID_NAM,2021-01-05,403738,682
9942,North America,OWID_NAM,2021-01-06,377431,637
9943,North America,OWID_NAM,2021-01-07,468928,792
9944,North America,OWID_NAM,2021-01-08,586096,990
9945,North America,OWID_NAM,2021-01-09,387068,654
9946,North America,OWID_NAM,2021-01-10,390235,659
9947,North America,OWID_NAM,2021-01-11,670825,1133
9948,North America,OWID_NAM,2021-01-12,682272,1152
9949,North America,OWID_NAM,2021-01-13,764885,1292
9950,North America,OWID_NAM,2021-01-14,821214,1387
9951,North America,OWID_NAM,2021-01-15,886142,1497
9952,North America,OWID_NAM,2021-01-16,891889,1506
9953,North America,OWID_NAM,2021-01-17,892815,1508
9954,North America,OWID_NAM,2021-01-18,567750,959
9955,North America,OWID_NAM,2021-01-19,1010308,1706
9956,North America,OWID_NAM,2021-01-20,979180,1654
9957,North America,OWID_NAM,2021-01-21,989020,1670
9958,North America,OWID_NAM,2021-01-22,1043772,1763
9959,North America,OWID_NAM,2021-01-23,1240524,2095
9960,North America,OWID_NAM,2021-01-24,1426412,2409
9961,North America,OWID_NAM,2021-01-25,1551361,2620
9962,North America,OWID_NAM,2021-01-26,1175701,1986
9963,North America,OWID_NAM,2021-01-27,1215421,2053
9964,North America,OWID_NAM,2021-01-28,1279795,2162
9965,North America,OWID_NAM,2021-01-29,1287284,2174
9966,North America,OWID_NAM,2021-01-30,1324127,2236
9967,North America,OWID_NAM,2021-01-31,1354966,2289
9968,North America,OWID_NAM,2021-02-01,1381696,2334
9969,North America,OWID_NAM,2021-02-02,1343353,2269
9970,North America,OWID_NAM,2021-02-03,1340239,2264
9971,North America,OWID_NAM,2021-02-04,1311081,2214
9972,North America,OWID_NAM,2021-02-05,1300652,2197
9973,North America,OWID_NAM,2021-02-06,1377223,2326
9974,North America,OWID_NAM,2021-02-07,1468049,2480
9975,North America,OWID_NAM,2021-02-08,1485085,2508
9976,North America,OWID_NAM,2021-02-09,1519835,2567
9977,North America,OWID_NAM,2021-02-10,1588525,2683
9978,North America,OWID_NAM,2021-02-11,1629930,2753
9979,North America,OWID_NAM,2021-02-12,1689055,2853
9980,North America,OWID_NAM,2021-02-13,1690757,2856
9981,North America,OWID_NAM,2021-02-14,1701114,2873
9982,North America,OWID_NAM,2021-02-15,1531523,2587
9983,North America,OWID_NAM,2021-02-16,1776148,3000
9984,North America,OWID_NAM,2021-02-17,1723063,2910
9985,North America,OWID_NAM,2021-02-18,1739310,2938
9986,North America,OWID_NAM,2021-02-19,1755336,2965
9987,North America,OWID_NAM,2021-02-20,1695334,2863
9988,North America,OWID_NAM,2021-02-21,1640886,2771
9989,North America,OWID_NAM,2021-02-22,1806681,3051
9990,North America,OWID_NAM,2021-02-23,1585610,2678
9991,North America,OWID_NAM,2021-02-24,1640015,2770
9992,North America,OWID_NAM,2021-02-25,1685019,2846
9993,North America,OWID_NAM,2021-02-26,1725641,2915
9994,North America,OWID_NAM,2021-02-27,1825270,3083
9995,North America,OWID_NAM,2021-02-28,1921948,3246
9996,North America,OWID_NAM,2021-03-01,2016975,3407
9997,North America,OWID_NAM,2021-03-02,2150707,3633
9998,North America,OWID_NAM,2021-03-03,2220915,3751
9999,North America,OWID_NAM,2021-03-04,2243076,3789
10000,North America,OWID_NAM,2021-03-05,2280836,3852
10001,North America,OWID_NAM,2021-03-06,2362113,3990
10002,North America,OWID_NAM,2021-03-07,2359413,3985
10003,North America,OWID_NAM,2021-03-08,2364162,3993
10004,North America,OWID_NAM,2021-03-09,2376834,4014
10005,North America,OWID_NAM,2021-03-10,2444812,4129
10006,North America,OWID_NAM,2021-03-11,2551046,4309
10007,North America,OWID_NAM,2021-03-12,2635474,4451
10008,North America,OWID_NAM,2021-03-13,2889649,4881
10009,North America,OWID_NAM,2021-03-14,2756390,4655
10010,North America,OWID_NAM,2021-03-15,2813924,4753
10011,North America,OWID_NAM,2021-03-16,2802820,4734
10012,North America,OWID_NAM,2021-03-17,2819827,4763
10013,North America,OWID_NAM,2021-03-18,2841913,4800
10014,North America,OWID_NAM,2021-03-19,2799370,4728
10015,North America,OWID_NAM,2021-03-20,2605784,4401
10016,North America,OWID_NAM,2021-03-21,2847711,4810
10017,North America,OWID_NAM,2021-03-22,2861338,4833
10018,North America,OWID_NAM,2021-03-23,2886829,4876
10019,North America,OWID_NAM,2021-03-24,2882199,4868
10020,North America,OWID_NAM,2021-03-25,2893393,4887
10021,North America,OWID_NAM,2021-03-26,3014611,5092
10022,North America,OWID_NAM,2021-03-27,3068894,5183
10023,North America,OWID_NAM,2021-03-28,3109549,5252
10024,North America,OWID_NAM,2021-03-29,3166515,5348
10025,North America,OWID_NAM,2021-03-30,3217267,5434
10026,North America,OWID_NAM,2021-03-31,3318959,5606
10027,North America,OWID_NAM,2021-04-01,3376294,5703
10028,North America,OWID_NAM,2021-04-02,3531128,5964
10029,North America,OWID_NAM,2021-04-03,3634115,6138
10030,North America,OWID_NAM,2021-04-04,3626921,6126
10031,North America,OWID_NAM,2021-04-05,3594542,6071
10032,North America,OWID_NAM,2021-04-06,3549024,5994
10033,North America,OWID_NAM,2021-04-07,3582053,6050
10034,North America,OWID_NAM,2021-04-08,3672475,6203
10035,North America,OWID_NAM,2021-04-09,3634969,6139
10036,North America,OWID_NAM,2021-04-10,3706182,6260
10037,North America,OWID_NAM,2021-04-11,3768994,6366
10038,North America,OWID_NAM,2021-04-12,3893101,6575
10039,North America,OWID_NAM,2021-04-13,4098048,6922
10040,North America,OWID_NAM,2021-04-14,4111525,6944
10041,North America,OWID_NAM,2021-04-15,4136697,6987
10042,North America,OWID_NAM,2021-04-16,4162940,7031
10043,North America,OWID_NAM,2021-04-17,4065266,6866
10044,North America,OWID_NAM,2021-04-18,4070325,6875
10045,North America,OWID_NAM,2021-04-19,3967036,6700
10046,North America,OWID_NAM,2021-04-20,3790111,6401
10047,North America,OWID_NAM,2021-04-21,3737630,6313
10048,North America,OWID_NAM,2021-04-22,3661800,6185
10049,North America,OWID_NAM,2021-04-23,3567998,6026
10050,North America,OWID_NAM,2021-04-24,3498283,5909
10051,North America,OWID_NAM,2021-04-25,3454500,5835
10052,North America,OWID_NAM,2021-04-26,3440744,5811
10053,North America,OWID_NAM,2021-04-27,3412563,5764
10054,North Macedonia,MKD,2021-02-16,No Data,No Data
10055,North Macedonia,MKD,2021-02-17,189,91
10056,North Macedonia,MKD,2021-02-18,189,91
10057,North Macedonia,MKD,2021-02-19,189,91
10058,North Macedonia,MKD,2021-02-20,189,91
10059,North Macedonia,MKD,2021-02-21,189,91
10060,North Macedonia,MKD,2021-02-22,189,91
10061,North Macedonia,MKD,2021-02-23,189,91
10062,North Macedonia,MKD,2021-02-24,189,91
10063,North Macedonia,MKD,2021-02-25,189,91
10064,North Macedonia,MKD,2021-02-26,189,91
10065,North Macedonia,MKD,2021-02-27,189,91
10066,North Macedonia,MKD,2021-02-28,189,91
10067,North Macedonia,MKD,2021-03-01,189,91
10068,North Macedonia,MKD,2021-03-02,189,91
10069,North Macedonia,MKD,2021-03-03,189,91
10070,North Macedonia,MKD,2021-03-04,189,91
10071,North Macedonia,MKD,2021-03-05,189,91
10072,North Macedonia,MKD,2021-03-06,189,91
10073,North Macedonia,MKD,2021-03-07,189,91
10074,North Macedonia,MKD,2021-03-08,189,91
10075,North Macedonia,MKD,2021-03-09,189,91
10076,North Macedonia,MKD,2021-03-10,189,91
10077,North Macedonia,MKD,2021-03-11,189,91
10078,North Macedonia,MKD,2021-03-12,189,91
10079,North Macedonia,MKD,2021-03-13,189,91
10080,North Macedonia,MKD,2021-03-14,189,91
10081,North Macedonia,MKD,2021-03-15,189,91
10082,North Macedonia,MKD,2021-03-16,189,91
10083,North Macedonia,MKD,2021-03-17,185,89
10084,North Macedonia,MKD,2021-03-18,182,87
10085,North Macedonia,MKD,2021-03-19,178,85
10086,North Macedonia,MKD,2021-03-20,174,84
10087,North Macedonia,MKD,2021-03-21,170,82
10088,North Macedonia,MKD,2021-03-22,166,80
10089,North Macedonia,MKD,2021-03-23,162,78
10090,North Macedonia,MKD,2021-03-24,162,78
10091,North Macedonia,MKD,2021-03-25,162,78
10092,North Macedonia,MKD,2021-03-26,162,78
10093,North Macedonia,MKD,2021-03-27,162,78
10094,North Macedonia,MKD,2021-03-28,162,78
10095,North Macedonia,MKD,2021-03-29,162,78
10096,North Macedonia,MKD,2021-03-30,162,78
10097,North Macedonia,MKD,2021-03-31,162,78
10098,North Macedonia,MKD,2021-04-01,186,89
10099,North Macedonia,MKD,2021-04-02,211,101
10100,North Macedonia,MKD,2021-04-03,274,132
10101,North Macedonia,MKD,2021-04-04,468,225
10102,North Macedonia,MKD,2021-04-05,663,318
10103,North Macedonia,MKD,2021-04-06,880,422
10104,North Macedonia,MKD,2021-04-07,1098,527
10105,North Macedonia,MKD,2021-04-08,1456,699
10106,North Macedonia,MKD,2021-04-09,1848,887
10107,North Macedonia,MKD,2021-04-10,2145,1030
10108,North Macedonia,MKD,2021-04-11,2070,994
10109,North Macedonia,MKD,2021-04-12,1995,958
10110,North Macedonia,MKD,2021-04-13,2218,1065
10111,North Macedonia,MKD,2021-04-14,2292,1100
10112,North Macedonia,MKD,2021-04-15,2397,1151
10113,North Macedonia,MKD,2021-04-16,2470,1186
10114,North Macedonia,MKD,2021-04-17,2111,1013
10115,North Macedonia,MKD,2021-04-18,1993,957
10116,North Macedonia,MKD,2021-04-19,2201,1056
10117,North Macedonia,MKD,2021-04-20,1852,889
10118,North Macedonia,MKD,2021-04-21,1653,793
10119,North Macedonia,MKD,2021-04-22,1419,681
10120,North Macedonia,MKD,2021-04-23,1252,601
10121,North Macedonia,MKD,2021-04-24,1572,755
10122,North Macedonia,MKD,2021-04-25,1840,883
10123,North Macedonia,MKD,2021-04-26,1682,807
10124,North Macedonia,MKD,2021-04-27,1957,939
10125,Northern Cyprus,OWID_CYN,2021-01-14,No Data,No Data
10126,Northern Cyprus,OWID_CYN,2021-01-15,994,2601
10127,Northern Cyprus,OWID_CYN,2021-01-16,994,2601
10128,Northern Cyprus,OWID_CYN,2021-01-17,994,2601
10129,Northern Cyprus,OWID_CYN,2021-01-18,994,2601
10130,Northern Cyprus,OWID_CYN,2021-01-19,994,2601
10131,Northern Cyprus,OWID_CYN,2021-01-20,1163,3043
10132,Northern Cyprus,OWID_CYN,2021-01-21,1284,3359
10133,Northern Cyprus,OWID_CYN,2021-01-22,1429,3739
10134,Northern Cyprus,OWID_CYN,2021-01-23,1488,3893
10135,Northern Cyprus,OWID_CYN,2021-01-24,1546,4045
10136,Northern Cyprus,OWID_CYN,2021-01-25,1605,4199
10137,Northern Cyprus,OWID_CYN,2021-01-26,1663,4351
10138,Northern Cyprus,OWID_CYN,2021-01-27,1576,4123
10139,Northern Cyprus,OWID_CYN,2021-01-28,1490,3898
10140,Northern Cyprus,OWID_CYN,2021-01-29,1403,3671
10141,Northern Cyprus,OWID_CYN,2021-01-30,1403,3671
10142,Northern Cyprus,OWID_CYN,2021-01-31,1403,3671
10143,Northern Cyprus,OWID_CYN,2021-02-01,1403,3671
10144,Northern Cyprus,OWID_CYN,2021-02-02,1403,3671
10145,Northern Cyprus,OWID_CYN,2021-02-03,1403,3671
10146,Northern Cyprus,OWID_CYN,2021-02-04,1403,3671
10147,Northern Cyprus,OWID_CYN,2021-02-05,1403,3671
10148,Northern Cyprus,OWID_CYN,2021-02-06,1403,3671
10149,Northern Cyprus,OWID_CYN,2021-02-07,1403,3671
10150,Northern Cyprus,OWID_CYN,2021-02-08,1403,3671
10151,Northern Cyprus,OWID_CYN,2021-02-09,1403,3671
10152,Northern Cyprus,OWID_CYN,2021-02-10,1403,3671
10153,Northern Cyprus,OWID_CYN,2021-02-11,1403,3671
10154,Northern Cyprus,OWID_CYN,2021-02-12,1403,3671
10155,Northern Cyprus,OWID_CYN,2021-02-13,1403,3671
10156,Northern Cyprus,OWID_CYN,2021-02-14,1403,3671
10157,Northern Cyprus,OWID_CYN,2021-02-15,1403,3671
10158,Northern Cyprus,OWID_CYN,2021-02-16,1403,3671
10159,Northern Cyprus,OWID_CYN,2021-02-17,1403,3671
10160,Northern Cyprus,OWID_CYN,2021-02-18,1403,3671
10161,Northern Cyprus,OWID_CYN,2021-02-19,1403,3671
10162,Northern Cyprus,OWID_CYN,2021-02-20,1403,3671
10163,Northern Cyprus,OWID_CYN,2021-02-21,1403,3671
10164,Northern Cyprus,OWID_CYN,2021-02-22,1403,3671
10165,Northern Cyprus,OWID_CYN,2021-02-23,1403,3671
10166,Northern Cyprus,OWID_CYN,2021-02-24,1403,3671
10167,Northern Cyprus,OWID_CYN,2021-02-25,1403,3671
10168,Northern Cyprus,OWID_CYN,2021-02-26,1403,3671
10169,Northern Cyprus,OWID_CYN,2021-02-27,1403,3671
10170,Northern Cyprus,OWID_CYN,2021-02-28,1403,3671
10171,Northern Cyprus,OWID_CYN,2021-03-01,1403,3671
10172,Northern Cyprus,OWID_CYN,2021-03-02,1403,3671
10173,Northern Cyprus,OWID_CYN,2021-03-03,1403,3671
10174,Northern Cyprus,OWID_CYN,2021-03-04,1403,3671
10175,Northern Cyprus,OWID_CYN,2021-03-05,1403,3671
10176,Northern Cyprus,OWID_CYN,2021-03-06,1403,3671
10177,Northern Cyprus,OWID_CYN,2021-03-07,1403,3671
10178,Northern Cyprus,OWID_CYN,2021-03-08,1403,3671
10179,Northern Cyprus,OWID_CYN,2021-03-09,1403,3671
10180,Northern Cyprus,OWID_CYN,2021-03-10,1403,3671
10181,Northern Cyprus,OWID_CYN,2021-03-11,1403,3671
10182,Northern Cyprus,OWID_CYN,2021-03-12,1403,3671
10183,Northern Cyprus,OWID_CYN,2021-03-13,1403,3671
10184,Northern Cyprus,OWID_CYN,2021-03-14,1403,3671
10185,Northern Cyprus,OWID_CYN,2021-03-15,1403,3671
10186,Northern Cyprus,OWID_CYN,2021-03-16,1403,3671
10187,Northern Cyprus,OWID_CYN,2021-03-17,1403,3671
10188,Northern Cyprus,OWID_CYN,2021-03-18,1403,3671
10189,Northern Cyprus,OWID_CYN,2021-03-19,1403,3671
10190,Northern Cyprus,OWID_CYN,2021-03-20,1403,3671
10191,Northern Cyprus,OWID_CYN,2021-03-21,1403,3671
10192,Northern Cyprus,OWID_CYN,2021-03-22,1403,3671
10193,Northern Cyprus,OWID_CYN,2021-03-23,1403,3671
10194,Northern Cyprus,OWID_CYN,2021-03-24,1403,3671
10195,Northern Cyprus,OWID_CYN,2021-03-25,1403,3671
10196,Northern Cyprus,OWID_CYN,2021-03-26,1252,3276
10197,Northern Cyprus,OWID_CYN,2021-03-27,1102,2883
10198,Northern Cyprus,OWID_CYN,2021-03-28,952,2491
10199,Northern Cyprus,OWID_CYN,2021-03-29,801,2096
10200,Northern Cyprus,OWID_CYN,2021-03-30,651,1703
10201,Northern Cyprus,OWID_CYN,2021-03-31,501,1311
10202,Northern Cyprus,OWID_CYN,2021-04-01,350,916
10203,Northern Cyprus,OWID_CYN,2021-04-02,350,916
10204,Northern Cyprus,OWID_CYN,2021-04-03,350,916
10205,Northern Cyprus,OWID_CYN,2021-04-04,350,916
10206,Northern Cyprus,OWID_CYN,2021-04-05,350,916
10207,Northern Cyprus,OWID_CYN,2021-04-06,350,916
10208,Northern Cyprus,OWID_CYN,2021-04-07,350,916
10209,Northern Cyprus,OWID_CYN,2021-04-08,350,916
10210,Northern Cyprus,OWID_CYN,2021-04-09,350,916
10211,Northern Cyprus,OWID_CYN,2021-04-10,350,916
10212,Northern Cyprus,OWID_CYN,2021-04-11,350,916
10213,Northern Cyprus,OWID_CYN,2021-04-12,350,916
10214,Northern Cyprus,OWID_CYN,2021-04-13,350,916
10215,Northern Cyprus,OWID_CYN,2021-04-14,350,916
10216,Northern Cyprus,OWID_CYN,2021-04-15,369,965
10217,Northern Cyprus,OWID_CYN,2021-04-16,387,1012
10218,Northern Cyprus,OWID_CYN,2021-04-17,405,1060
10219,Northern Cyprus,OWID_CYN,2021-04-18,423,1107
10220,Northern Cyprus,OWID_CYN,2021-04-19,441,1154
10221,Northern Cyprus,OWID_CYN,2021-04-20,467,1222
10222,Northern Cyprus,OWID_CYN,2021-04-21,493,1290
10223,Northern Cyprus,OWID_CYN,2021-04-22,500,1308
10224,Northern Cyprus,OWID_CYN,2021-04-23,508,1329
10225,Northern Ireland,OWID_NIR,2021-01-03,No Data,No Data
10226,Northern Ireland,OWID_NIR,2021-01-04,7143,3772
10227,Northern Ireland,OWID_NIR,2021-01-05,7143,3772
10228,Northern Ireland,OWID_NIR,2021-01-06,7143,3772
10229,Northern Ireland,OWID_NIR,2021-01-07,7143,3772
10230,Northern Ireland,OWID_NIR,2021-01-08,7143,3772
10231,Northern Ireland,OWID_NIR,2021-01-09,7143,3772
10232,Northern Ireland,OWID_NIR,2021-01-10,7143,3772
10233,Northern Ireland,OWID_NIR,2021-01-11,7197,3801
10234,Northern Ireland,OWID_NIR,2021-01-12,7574,4000
10235,Northern Ireland,OWID_NIR,2021-01-13,8332,4400
10236,Northern Ireland,OWID_NIR,2021-01-14,9044,4776
10237,Northern Ireland,OWID_NIR,2021-01-15,8530,4504
10238,Northern Ireland,OWID_NIR,2021-01-16,7964,4206
10239,Northern Ireland,OWID_NIR,2021-01-17,7826,4133
10240,Northern Ireland,OWID_NIR,2021-01-18,7852,4146
10241,Northern Ireland,OWID_NIR,2021-01-19,7306,3858
10242,Northern Ireland,OWID_NIR,2021-01-20,6404,3382
10243,Northern Ireland,OWID_NIR,2021-01-21,5674,2996
10244,Northern Ireland,OWID_NIR,2021-01-22,5664,2991
10245,Northern Ireland,OWID_NIR,2021-01-23,5396,2849
10246,Northern Ireland,OWID_NIR,2021-01-24,5089,2687
10247,Northern Ireland,OWID_NIR,2021-01-25,4525,2390
10248,Northern Ireland,OWID_NIR,2021-01-26,4379,2312
10249,Northern Ireland,OWID_NIR,2021-01-27,4668,2465
10250,Northern Ireland,OWID_NIR,2021-01-28,6665,3520
10251,Northern Ireland,OWID_NIR,2021-01-29,7312,3861
10252,Northern Ireland,OWID_NIR,2021-01-30,8656,4571
10253,Northern Ireland,OWID_NIR,2021-01-31,9152,4833
10254,Northern Ireland,OWID_NIR,2021-02-01,10314,5447
10255,Northern Ireland,OWID_NIR,2021-02-02,11539,6093
10256,Northern Ireland,OWID_NIR,2021-02-03,12866,6794
10257,Northern Ireland,OWID_NIR,2021-02-04,11583,6117
10258,Northern Ireland,OWID_NIR,2021-02-05,12601,6654
10259,Northern Ireland,OWID_NIR,2021-02-06,12028,6352
10260,Northern Ireland,OWID_NIR,2021-02-07,12074,6376
10261,Northern Ireland,OWID_NIR,2021-02-08,12412,6554
10262,Northern Ireland,OWID_NIR,2021-02-09,12801,6760
10263,Northern Ireland,OWID_NIR,2021-02-10,13231,6987
10264,Northern Ireland,OWID_NIR,2021-02-11,14384,7596
10265,Northern Ireland,OWID_NIR,2021-02-12,14327,7566
10266,Northern Ireland,OWID_NIR,2021-02-13,13851,7314
10267,Northern Ireland,OWID_NIR,2021-02-14,13615,7190
10268,Northern Ireland,OWID_NIR,2021-02-15,13359,7055
10269,Northern Ireland,OWID_NIR,2021-02-16,12322,6507
10270,Northern Ireland,OWID_NIR,2021-02-17,10812,5710
10271,Northern Ireland,OWID_NIR,2021-02-18,9223,4870
10272,Northern Ireland,OWID_NIR,2021-02-19,8137,4297
10273,Northern Ireland,OWID_NIR,2021-02-20,8739,4615
10274,Northern Ireland,OWID_NIR,2021-02-21,8940,4721
10275,Northern Ireland,OWID_NIR,2021-02-22,8643,4564
10276,Northern Ireland,OWID_NIR,2021-02-23,8842,4669
10277,Northern Ireland,OWID_NIR,2021-02-24,9378,4952
10278,Northern Ireland,OWID_NIR,2021-02-25,10080,5323
10279,Northern Ireland,OWID_NIR,2021-02-26,10661,5630
10280,Northern Ireland,OWID_NIR,2021-02-27,10345,5463
10281,Northern Ireland,OWID_NIR,2021-02-28,9967,5263
10282,Northern Ireland,OWID_NIR,2021-03-01,10508,5549
10283,Northern Ireland,OWID_NIR,2021-03-02,10472,5530
10284,Northern Ireland,OWID_NIR,2021-03-03,10519,5555
10285,Northern Ireland,OWID_NIR,2021-03-04,10387,5485
10286,Northern Ireland,OWID_NIR,2021-03-05,10146,5358
10287,Northern Ireland,OWID_NIR,2021-03-06,10212,5393
10288,Northern Ireland,OWID_NIR,2021-03-07,10437,5512
10289,Northern Ireland,OWID_NIR,2021-03-08,9766,5157
10290,Northern Ireland,OWID_NIR,2021-03-09,9307,4915
10291,Northern Ireland,OWID_NIR,2021-03-10,8398,4435
10292,Northern Ireland,OWID_NIR,2021-03-11,7747,4091
10293,Northern Ireland,OWID_NIR,2021-03-12,7457,3938
10294,Northern Ireland,OWID_NIR,2021-03-13,7494,3957
10295,Northern Ireland,OWID_NIR,2021-03-14,7492,3956
10296,Northern Ireland,OWID_NIR,2021-03-15,7306,3858
10297,Northern Ireland,OWID_NIR,2021-03-16,8103,4279
10298,Northern Ireland,OWID_NIR,2021-03-17,8250,4357
10299,Northern Ireland,OWID_NIR,2021-03-18,8894,4697
10300,Northern Ireland,OWID_NIR,2021-03-19,9539,5037
10301,Northern Ireland,OWID_NIR,2021-03-20,9807,5179
10302,Northern Ireland,OWID_NIR,2021-03-21,13159,6949
10303,Northern Ireland,OWID_NIR,2021-03-22,13057,6895
10304,Northern Ireland,OWID_NIR,2021-03-23,12339,6516
10305,Northern Ireland,OWID_NIR,2021-03-24,13550,7155
10306,Northern Ireland,OWID_NIR,2021-03-25,14146,7470
10307,Northern Ireland,OWID_NIR,2021-03-26,14475,7644
10308,Northern Ireland,OWID_NIR,2021-03-27,14827,7830
10309,Northern Ireland,OWID_NIR,2021-03-28,11325,5980
10310,Northern Ireland,OWID_NIR,2021-03-29,12727,6721
10311,Northern Ireland,OWID_NIR,2021-03-30,13783,7278
10312,Northern Ireland,OWID_NIR,2021-03-31,13361,7056
10313,Northern Ireland,OWID_NIR,2021-04-01,13307,7027
10314,Northern Ireland,OWID_NIR,2021-04-02,13270,7008
10315,Northern Ireland,OWID_NIR,2021-04-03,12793,6756
10316,Northern Ireland,OWID_NIR,2021-04-04,12609,6659
10317,Northern Ireland,OWID_NIR,2021-04-05,11160,5893
10318,Northern Ireland,OWID_NIR,2021-04-06,10169,5370
10319,Northern Ireland,OWID_NIR,2021-04-07,10202,5387
10320,Northern Ireland,OWID_NIR,2021-04-08,9909,5233
10321,Northern Ireland,OWID_NIR,2021-04-09,10095,5331
10322,Northern Ireland,OWID_NIR,2021-04-10,10722,5662
10323,Northern Ireland,OWID_NIR,2021-04-11,11737,6198
10324,Northern Ireland,OWID_NIR,2021-04-12,13071,6902
10325,Northern Ireland,OWID_NIR,2021-04-13,14771,7800
10326,Northern Ireland,OWID_NIR,2021-04-14,15483,8176
10327,Northern Ireland,OWID_NIR,2021-04-15,16108,8506
10328,Northern Ireland,OWID_NIR,2021-04-16,16511,8719
10329,Northern Ireland,OWID_NIR,2021-04-17,16287,8601
10330,Northern Ireland,OWID_NIR,2021-04-18,15917,8405
10331,Northern Ireland,OWID_NIR,2021-04-19,15779,8333
10332,Northern Ireland,OWID_NIR,2021-04-20,16096,8500
10333,Northern Ireland,OWID_NIR,2021-04-21,16300,8608
10334,Northern Ireland,OWID_NIR,2021-04-22,17225,9096
10335,Northern Ireland,OWID_NIR,2021-04-23,16932,8941
10336,Northern Ireland,OWID_NIR,2021-04-24,17040,8998
10337,Northern Ireland,OWID_NIR,2021-04-25,17450,9215
10338,Northern Ireland,OWID_NIR,2021-04-26,17554,9270
10339,Norway,NOR,2020-12-27,No Data,No Data
10340,Norway,NOR,2020-12-28,604,111
10341,Norway,NOR,2020-12-29,836,154
10342,Norway,NOR,2020-12-30,699,129
10343,Norway,NOR,2020-12-31,543,100
10344,Norway,NOR,2021-01-01,435,80
